content_id,name,rating,reviews,phone,address,city,state,country,postcode,latitude,longitude,comment_id,user_id,user_name,user_rating,comment
p94tBRrbW3AnH1OFaf8Vqg,The Doctor's Office,5.0,20,+12067417428,1631 E Olive Way,Seattle,WA,US,98102,47.619373,-122.324421,Y-yt7JsJIaPkFF-NZg3iLQ,VV6L62O37ttcCUZVuSEDVg,Ryan G.,5,"This place was fantastic... very small - maybe 10 seats max?! The bartender / server (owner?) is a magician behind the bar. We started on menu, but then..."
MiK1g4gkNXMXnLp_svwslw,The Whisky Bar,4.0,580,+12064434490,2122 2nd Ave,Seattle,WA,US,98121,47.613081,-122.343676,9ssC6hyw3f29zsPpQj_vvg,OEEecY20Wtb7KEKUlx6bNA,Phil G.,5,"Found the Whiskey Bar open on a Tuesday afternoon, and Jeff arrived to bartend and gab.  It was a great experience for my friend visiting from New Jersey...."
MiK1g4gkNXMXnLp_svwslw,The Whisky Bar,4.0,580,+12064434490,2122 2nd Ave,Seattle,WA,US,98121,47.613081,-122.343676,RAGg5Tfzy9_YoDed08z0Kw,KIyDifnT2JprVspkUH4IEg,Jane P.,4,A fun place to stop by and try some cocktails and whiskey. My fiancé and I got to try the whisky flight which was fun. We got to try whiskey from all over...
MiK1g4gkNXMXnLp_svwslw,The Whisky Bar,4.0,580,+12064434490,2122 2nd Ave,Seattle,WA,US,98121,47.613081,-122.343676,AiUkxntXUa7ZhggL6MG88g,qcoXFeuo8-izVUTDMiUQrg,Charly S.,5,A great place to hang out and have a drink.  The ambiance is pleasant and comfortable.  I prefer it on a quiet Sunday or Monday night when it's quiet -...
LwsjLSWvoo8fC_wL-DdcVQ,SPIN - Seattle,4.0,146,+12066863593,1511 6th Ave,Seattle,WA,US,98101,47.61157,-122.3353,7HJzQn2YTaTnBxg7RiNREg,bf3goQ10WD2m7uqi_KkLyA,Lauren C.,5,Really loved Spin. I don't even like ping pong and this was an absolute blast. So insanely affordable for a large group of people. Came out to 6.50/pp for 6...
LwsjLSWvoo8fC_wL-DdcVQ,SPIN - Seattle,4.0,146,+12066863593,1511 6th Ave,Seattle,WA,US,98101,47.61157,-122.3353,32LTQIcXUmd4H73iwNOVYQ,M1SQWYg98lUt3oF_TDlfww,Thoeun K.,1,I am a big ping pong enthusiast and usually visit every ping pong bar location that I travel to.  I happen to visit Seattle this past weekend and had to...
LwsjLSWvoo8fC_wL-DdcVQ,SPIN - Seattle,4.0,146,+12066863593,1511 6th Ave,Seattle,WA,US,98101,47.61157,-122.3353,Jkukozx97y-H_uzllkOyfg,hJTcHZcdHvCKdQIpSG7Xyw,Alma B.,5,"Seriously who in their right mind gave this place less than five stars?

Pros:
Food is scrumptious! To the point where we had to order another round of..."
xGwoHPcvmmZIUmCFVVV1iA,The Lab at Ada's,4.5,10,+12063221058,425 15th Ave E,Seattle,WA,US,98112,47.62268,-122.31286,8xMmxCQeOJYBbeeqWlbNZA,8rph_A-q3xw-jLl4Q3w4Xg,Diana C.,5,"This is a lovely space for a personal event! We wanted a space that was low key, unique, furnished, cozy, with delicious food. No big deal. Our guest list..."
xGwoHPcvmmZIUmCFVVV1iA,The Lab at Ada's,4.5,10,+12063221058,425 15th Ave E,Seattle,WA,US,98112,47.62268,-122.31286,4I-huLn2ny35PuKTX9iT-w,CCaQxW7i9Xn6fa-XZdhn3g,Opal D.,5,Beautiful not-too-big event space with fantastic service. I would love to hold an event here some day.
xGwoHPcvmmZIUmCFVVV1iA,The Lab at Ada's,4.5,10,+12063221058,425 15th Ave E,Seattle,WA,US,98112,47.62268,-122.31286,4n1ITNZxh5tSYD2aCI2JgQ,8ND5DcKQ12r0EGZa_kFQ6A,Jasmine K.,5,"I had my wedding reception (around 35 people) here, and it was a wonderful experience! Everyone loved the food - especially the curry, taco bar, polenta..."
rgkwLKTmZdj72S1KmEkENg,Zig Zag Cafe,4.5,1060,,1501 Western Ave,Seattle,WA,US,98101,47.60833,-122.34167,8rlnuZbHxuJZCqTR7EIRZQ,YqKuzEbQ7o1hwSn762xiOA,Kelsey S.,5,"Favorite bar in Seattle. Tucked away from the main thoroughfares of the market make it just tricky enough to find. First come, first serve and a small..."
rgkwLKTmZdj72S1KmEkENg,Zig Zag Cafe,4.5,1060,,1501 Western Ave,Seattle,WA,US,98101,47.60833,-122.34167,zj_Ert3hb4WcPcRRnn8zPw,itZIGdtwwe7MJ36O9z9YHQ,Melody S.,3,"This has been on my list for awhile and I finally checked it out with my husband. No reservation on a weekday, bar was well populated with two-seat tables..."
rgkwLKTmZdj72S1KmEkENg,Zig Zag Cafe,4.5,1060,,1501 Western Ave,Seattle,WA,US,98101,47.60833,-122.34167,0P6B-tMkOu9jYHDe0gy1CQ,Xt9pVwX3OUobz2MtwArC-A,Stephen D.,5,"In my opinion, Zig Zag Cafe is one of the best bars in Seattle. My wife and I enjoyed the speakeasy vibe and came back twice, once for a table and once at..."
gHJ34BbBOEXXrJ6txvVTFQ,Itsumono,3.5,192,+12066821828,610 S Jackson St,Seattle,WA,US,98104,47.59934,-122.32585,txiZJDjqhhQYqS3Y6oUhJQ,35uhDBrzzVO-8dDcZDnGTQ,Edrick W.,5,This place never ceases to impress. A weekly rotating menu means that every time I come back there is something new to try! The staff is always extremely...
gHJ34BbBOEXXrJ6txvVTFQ,Itsumono,3.5,192,+12066821828,610 S Jackson St,Seattle,WA,US,98104,47.59934,-122.32585,erij1bUuaU0n0a2Lzzdskg,ajSWjHxPFtBSG7xpeLGcdw,Hugo Y.,3,"Ordered pork katsu sando two days ago, still having diarrhea till now. My stomach got extremely uncomfortable the night after dinner, and I can't even sleep..."
gHJ34BbBOEXXrJ6txvVTFQ,Itsumono,3.5,192,+12066821828,610 S Jackson St,Seattle,WA,US,98104,47.59934,-122.32585,7618pOTIGaYEz5VwKzIfjw,t9xWYsCbH2EYYjAlwXPyBw,Christy P.,4,"Y'all ignore the 3.5 stars, that's from the old restaurant Kaname I believe. The reviews from the past year have been almost all 5 stars. I can see why, the..."
pMO1xkA_-h4VrYylvcjnkg,Single Shot,4.5,271,+12064202238,611 Summit Ave E,Seattle,WA,US,98102,47.624687,-122.325476,J3SwybAp5zxmEdFwtQLvyQ,Hi-zRFpE1Q_yAZNoXIm-fA,Holly M.,5,"One of my favorite restaurants in Seattle. 
Pretty much my favorite restaurant in Seattle. 
The other one that gives it a run for its money, charges..."
pMO1xkA_-h4VrYylvcjnkg,Single Shot,4.5,271,+12064202238,611 Summit Ave E,Seattle,WA,US,98102,47.624687,-122.325476,n6WuABF1pgO_ekpGqkx5hA,EWpU0Sqw4Yo3ZDaiuANL2A,Jacqueline H.,4,"I made a weekend brunch reservation for a large party and had a great experience. We originally made a reservation through Open Table, but it is limited to..."
pMO1xkA_-h4VrYylvcjnkg,Single Shot,4.5,271,+12064202238,611 Summit Ave E,Seattle,WA,US,98102,47.624687,-122.325476,rc9cMSWs0bX_0mcjmUeVVg,RpniLQVeEawtNIWmJAwG0g,Chris L.,5,"My favourite neighbourhood spot! Does the service sometimes take long? Yes - guess what, if you're understaffed (pandemic, anyone?) that'll happen (but I'll..."
yUWE1S7cYMFVp2PqCX5p8g,Alibi Room,4.0,780,+12066233180,85 Pike St,Seattle,WA,US,98101,47.60832,-122.34081,5N6KCSl4B1Nl-f6eDl7yqg,eYFoNCpio2n-G27gtb6x6Q,Staci F.,5,"This place is definitely one of the best pizza places I've had in Seattle! We ordered the fungi truffle pizza and the prosciutto, goat cheese and arugula..."
yUWE1S7cYMFVp2PqCX5p8g,Alibi Room,4.0,780,+12066233180,85 Pike St,Seattle,WA,US,98101,47.60832,-122.34081,lXZDW9qgJUd1SYULRed37A,oUdeTHoakncCx64zxkIn-g,Amanda S.,5,"Great pizza, awesome vibe, good service! No complaints here. We were a table of 2 on a Thursday night and were able to be seated immediately. 

We ordered..."
yUWE1S7cYMFVp2PqCX5p8g,Alibi Room,4.0,780,+12066233180,85 Pike St,Seattle,WA,US,98101,47.60832,-122.34081,NBnpJtc6SoCkPzidgQdIVA,r-Ck0JPoMfHI7h2X0brm2w,Rashid M.,4,"Going to this restaurant very late at night felt a little sketchy. Google Maps gave me directions to walk from Western Avenue instead of the market, so I..."
rpZjdPFhlpud8dcG7P6yHg,Thomas Street Warehouse,3.5,173,+12064533400,915 Thomas St,Seattle,WA,US,98109,47.62073,-122.33922,XXr5LGrXc0hkUOhF1l6XrQ,UYpS8RHE-uhGo8I6M9LgSw,Crystal E.,5,My friend comes here all the time and I decided to tag along for lunch one day. We came on a Sunday at around 1pm and it was pretty empty so we were seated...
rpZjdPFhlpud8dcG7P6yHg,Thomas Street Warehouse,3.5,173,+12064533400,915 Thomas St,Seattle,WA,US,98109,47.62073,-122.33922,fJP_Nd_euI9EVbjAFLZGIg,vGhA0kUCv89E79i73OfCMg,Khoo K.,4,"Did not know what to expect since the restaurant looks very much like a bar- a rustic, quirky and pretty cool bar. I am pleasantly surprised by the..."
rpZjdPFhlpud8dcG7P6yHg,Thomas Street Warehouse,3.5,173,+12064533400,915 Thomas St,Seattle,WA,US,98109,47.62073,-122.33922,1byQsEjfflcHob_P55FklA,ie3iiRHqynB9j3MZ2yOH8g,LeeLee C.,4,"COVID 

Very good service and welcomes minor.

Food price very reasonable. Drinks are ok, the cocktails taste ok. 

Giving a high rating because of good..."
LPixpaSpTlVhLdijpbRuoQ,Good Bar - Seattle,4.0,185,+12066242337,240 2nd Ave S,Seattle,WA,US,98104,47.60022,-122.33131,uyY_JVuXvDUgoiWrKWfTCQ,-d4V3_2_zSsCAL_odU67wA,Erin H.,5,Fantastic establishment! Alec served up a few amazing cocktails and their was ample seating to watch the game. We didn't indulge in the tapas but from what...
LPixpaSpTlVhLdijpbRuoQ,Good Bar - Seattle,4.0,185,+12066242337,240 2nd Ave S,Seattle,WA,US,98104,47.60022,-122.33131,iUCFuFyj5auLkbsEh3YAig,t6U7blppS8d2ptJmmpPAKw,Michael F.,5,Won trivia at Flatstick.  Then came over.  Unknown gem craft cocktails spot by the stadiums.  Best two cocktails Ive had this year.
LPixpaSpTlVhLdijpbRuoQ,Good Bar - Seattle,4.0,185,+12066242337,240 2nd Ave S,Seattle,WA,US,98104,47.60022,-122.33131,yP6HlXhMm4501H2UlJuKyA,Cy0p65JfEa2jUPr2hNhhng,James G.,5,I think I have used Yelp like once in my life before but I felt compelled to in this instance. I would give Good Bar 20 stars if this stupid app would let...
s31lZnlICS6GZE9vPfHNdg,Knee High Stocking,4.0,860,+12069797049,1356 E Olive Way,Seattle,WA,US,98122,47.616978,-122.327395,tITayW56kMXCZXhMOSObgA,cGtyYLQStwUhgxhAd_eBvg,Edward S.,5,"Knee High Stocking is definitely worth a visit if you can get a reservation.  That process is different--it is all done via text, where you will have a time..."
s31lZnlICS6GZE9vPfHNdg,Knee High Stocking,4.0,860,+12069797049,1356 E Olive Way,Seattle,WA,US,98122,47.616978,-122.327395,dIbnxITT6PGSlE65jqOgYQ,MwCSF2ACPk3DeGlfEJG85w,Zina P.,1,"The waiter / bartender is SO RUDE. He told us to ""hush"" multiple times even though there was two groups who were significantly louder than us. We asked for..."
s31lZnlICS6GZE9vPfHNdg,Knee High Stocking,4.0,860,+12069797049,1356 E Olive Way,Seattle,WA,US,98122,47.616978,-122.327395,Y6upfBgiwdrzAAzrMvy6QA,zmvauGvkWIqiU_lojdISUA,Jenyl Rose S.,2,"It's really hard to get a reservation here. Then, when we finally got in , our food took about 45 mins to come. It tasted awful and not even close to how..."
VOPdG8llLPaga9iJxXcMuQ,The Pink Door,4.5,5729,+12064433241,1919 Post Alley,Seattle,WA,US,98101,47.61028,-122.3425,kY5t2L0sYfbQDOyH8l0mmw,k7CWo6d2YALwrALe1FGuYA,Thu V.,5,"I visited Seattle 3 years ago and was super bummed that Pink Door was closed on the days that I was there. When I returned this year, I made sure to..."
VOPdG8llLPaga9iJxXcMuQ,The Pink Door,4.5,5729,+12064433241,1919 Post Alley,Seattle,WA,US,98101,47.61028,-122.3425,QaHMYUl4zp5XSKAS0ep3LA,dwhDXzs9PDkxxMfWSsEwgA,Aidan W.,4,"I am visiting Seattle from Chicago and wanted to try a variety of restaurants while I was out here. This came with great reviews, so we decided to check it..."
VOPdG8llLPaga9iJxXcMuQ,The Pink Door,4.5,5729,+12064433241,1919 Post Alley,Seattle,WA,US,98101,47.61028,-122.3425,ebLB33f4mGHf_XJ2TENaeA,-orDg1UAt4nGpTfiUn-5SQ,Staci S.,5,"First and most importantly given all of the previous reviews, the bread was good! I'm not sure what people's issue with it was. Yes it's not hot and warm..."
Lw7NmZ3j-WEye97ywEmkXQ,Von's 1000 Spirits,4.5,2102,+12066218667,1225 1st Ave,Seattle,WA,US,98101,47.606565,-122.338337,rzhOf4i7hxn-HhlCKDhIaw,tezqs_a6VbPxroZkww3A9Q,Luwam G.,5,"We had the best server! Her name was Traci, definitely ask for her if you come in. She was so helpful, patient, personable, and friendly. Even offered to..."
Lw7NmZ3j-WEye97ywEmkXQ,Von's 1000 Spirits,4.5,2102,+12066218667,1225 1st Ave,Seattle,WA,US,98101,47.606565,-122.338337,i6HQmk1eYpIwQXc_mlpdVg,9AMay7ivJObWSvs6VMbV6A,Wilson T.,5,"Sourdough pasta. Wow, we never knew this was a thing and we wish we discovered this sooner. Von's 1000 Spirits serves many American style dishes with their..."
Lw7NmZ3j-WEye97ywEmkXQ,Von's 1000 Spirits,4.5,2102,+12066218667,1225 1st Ave,Seattle,WA,US,98101,47.606565,-122.338337,UQwyoScaLfkIBTbelj8DRw,a6V0PSTyB3H6IhW_88V5Uw,Casey T.,3,"LOVE the sourdough pasta here, but didn't love the atmosphere.

There was a weird mix of people here on a Friday night - people having business meetings,..."
tK3YrGiX5lhZ13Lu6z7Ctw,Olympic Bar,3.5,27,+12066211700,411 University St,Seattle,WA,US,98101,47.6081,-122.333963,mkdhSozdQ4ZZ_6AVbaskfQ,QnFbrDCgLe2HPnHwU1Qj0A,Dylan Keith W.,5,"Olympic bar, smack in the middle of the Olympic Fairmont Hotel is absolutely gorgeous. It's definitely old-world luxury. We sat down at a table and were..."
tK3YrGiX5lhZ13Lu6z7Ctw,Olympic Bar,3.5,27,+12066211700,411 University St,Seattle,WA,US,98101,47.6081,-122.333963,1qXdYEmHff1mp3oiJcvq-w,8u0R-mZ2x2_mLmXif-UnIw,Christina V.,5,This was my first time staying at the Fairmont Olympic and the experience was exceptional! My friends and I got drinks at the Olympic Bar on a Tuesday...
tK3YrGiX5lhZ13Lu6z7Ctw,Olympic Bar,3.5,27,+12066211700,411 University St,Seattle,WA,US,98101,47.6081,-122.333963,c53EUrvXXXG954NEkHiSCg,2OtpYzOkLXxPBmVfZsXtCA,Agnes G.,1,This is probably the worst Hotel Bar we have ever been to.  The server/bartender doesn't fill up any of the glasses or even offered drinks.  It took us over...
17oGdqXgJ3KkcOLOk6R9Jw,Suite 410 Bar,4.0,204,+12066824101,410 Stewert St,Seattle,WA,US,98101,47.6126,-122.33867,EVNrWNznkAH7uDhbjbR2yw,1YpTEenQdfTzTKwrkkNxfA,Nurit F.,5,Bar tender Benji the best he doesn't just create crafted alcohol drinks BUT he's not alcoholic  drinks are a gourmet experience. Great place for drinkers...
17oGdqXgJ3KkcOLOk6R9Jw,Suite 410 Bar,4.0,204,+12066824101,410 Stewert St,Seattle,WA,US,98101,47.6126,-122.33867,UXjI4xKDX83wTUbQGVk8ZA,cGtyYLQStwUhgxhAd_eBvg,Edward S.,5,"Suite 410 is an outstanding bar that serves great drinks.  It is dark and classy, the perfect place for a cocktail.

They will make any drink you ask for,..."
17oGdqXgJ3KkcOLOk6R9Jw,Suite 410 Bar,4.0,204,+12066824101,410 Stewert St,Seattle,WA,US,98101,47.6126,-122.33867,E5QtKMVqB3p_jVjeCLYvCw,WUmCci5VYl74fMlWEQA3dw,Patrick S.,4,"Cute small little cocktail bar in downtown Seattle!
Friendly bartenders, and the cocktails we tried were affordable, but tasted top shelf!
Whether because..."
JvVwKwLsmtJPBZYb8Lj0-w,Hillside Bar,4.0,74,+12063240154,1520 E Olive Way,Seattle,WA,US,98122,47.61833,-122.326,MMdgQseIp8lhoOtQCCJWJg,-VSlrMM1cKRs7_KMmyTKew,Alice K.,5,"An easy bar - dim lights, cheap(ish) beer, a pool table, music in the background - sometimes loud sometimes not. I love that it's not pretentious and it..."
JvVwKwLsmtJPBZYb8Lj0-w,Hillside Bar,4.0,74,+12063240154,1520 E Olive Way,Seattle,WA,US,98122,47.61833,-122.326,53zUC7dHJgPyXUK4jd7fxg,j2INmLshX_93ucH0OmnNvQ,Kelly R.,4,"Coldest beer I've ever been served! Very crisp and refreshing. 
Glad it's still operating during covid"
JvVwKwLsmtJPBZYb8Lj0-w,Hillside Bar,4.0,74,+12063240154,1520 E Olive Way,Seattle,WA,US,98122,47.61833,-122.326,in-T1aE1USbo2QE6yoCDTA,IkJSXQo8WOc4nBqqGBtj4Q,Sara D.,1,"Rude ass bartender, she was rude because we asked for a few drinks on menu that they didn't have , snapped on us then we ordered food and I guess they only..."
0RABt8uiccz8XYcSfC_wUQ,Three 9 Lounge,5.0,8,+12069323731,4505 39th Ave SW,Seattle,WA,US,98116,47.56263,-122.38195,ymN87-NFzqAC6DA3kB6nJA,9TdlHKyLNhCxIY7rzsjpuA,Jason F.,5,I'd seen that this new Tiki Bar was open in West Seattle and I hadn't had an opportunity to stop in until now. I have to say that I've been to a lot of bars...
0RABt8uiccz8XYcSfC_wUQ,Three 9 Lounge,5.0,8,+12069323731,4505 39th Ave SW,Seattle,WA,US,98116,47.56263,-122.38195,JZqNWKS1DlEvJd404cO7TQ,Tp_ES1y4O8Ho8jitpBbMOg,Alyssa M.,5,"So happy to have this place right around the corner from the junction. Parking is a bit easier and the vibe is just right! 

First of all, our bartender,..."
0RABt8uiccz8XYcSfC_wUQ,Three 9 Lounge,5.0,8,+12069323731,4505 39th Ave SW,Seattle,WA,US,98116,47.56263,-122.38195,frOW7mQ1rhQrGFHaRpyPUQ,MeDuKsZcnI3IU2g7OlV-hQ,Frank B.,5,West Seattle needed a real tiki bar and my prays have been answered by the gods. After having a sampling of the Tiki Juice I can honest say I'm hooked on...
ytMJDWYZWPx_jWLkOW_HWg,The Roanoke,4.0,76,+12063245882,2409 10th Ave E,Seattle,WA,US,98102,47.641732450909,-122.3203359042,ePj7gBfXqjEg3i7C1P4FxA,aEkSHrq1dch2GO9MfSxrDw,Jenna D.,4,My husband and I live a couple blocks from here and we love this place. We have walked up and down broadway and still this is our favorite joint. Its always...
ytMJDWYZWPx_jWLkOW_HWg,The Roanoke,4.0,76,+12063245882,2409 10th Ave E,Seattle,WA,US,98102,47.641732450909,-122.3203359042,z2u7t97hc2SdsNDU6K3HwQ,yMTf5D0TnjwKPc3fKFEaww,Mike C.,5,"Abso-fuckin-likely love this bar! Their margaritas are extra special, and they have a stellar neighborhood vibe. Wednesday is Taco Tuesday, get a margarita..."
ytMJDWYZWPx_jWLkOW_HWg,The Roanoke,4.0,76,+12063245882,2409 10th Ave E,Seattle,WA,US,98102,47.641732450909,-122.3203359042,8lT-IDw4l8y4t6scYbkfww,dcFF9akYubn_UIwsXX_JTw,Clint W.,3,"I thought it was okay.  Its the classic dive bar and it was in the hood, so we sauntered on over.   

Grabbed a big old beer and sat in the back room all by..."
55lBvAt8fWEM4jFsK1Cd_w,The Little Red Hen,3.5,196,+12065221168,7115 Woodlawn Ave NE,Seattle,WA,US,98115,47.680268,-122.324787,q0zXduEwLKRsxVHtg5K0hw,ap_lLDXaNCkvYPAVgkZ28w,Daina C.,5,"Really good wings!! We loved the buffalo and garlic flavors (bbq is OK, did not try sweet chili). This was the perfect snack for watching Seahawks Sunday..."
55lBvAt8fWEM4jFsK1Cd_w,The Little Red Hen,3.5,196,+12065221168,7115 Woodlawn Ave NE,Seattle,WA,US,98115,47.680268,-122.324787,I5apN9eQnGs0tzAUf_ROlg,AzZgdXakZLDtLw9jWON3bQ,Kevin B.,1,We saw this place a few weeks ago and thought it would be cool so we came back today. They open at 3 we were there at 3:05 and the door was locked. A...
55lBvAt8fWEM4jFsK1Cd_w,The Little Red Hen,3.5,196,+12065221168,7115 Woodlawn Ave NE,Seattle,WA,US,98115,47.680268,-122.324787,p0mK127lIDWI1GhkKN9SiQ,kqYMFocDA4ERNB3OerPJuA,Carrie M.,4,"A great place for a little swing dancing. There's a great mix of ages, sex and races. Something for everyone. The bar is a nice old style with great beer..."
pHmG74puAbpCxD8aQRNDKg,The Carlile Room,4.0,480,+12069469720,820 Pine St,Seattle,WA,US,98101,47.613536,-122.33246,dur0WKrAAjOl4wkahkY3LQ,PFg-InirL98omHAnimn9kw,S L.,5,"First time to The Carlile Room. So delicious and amazing service. We had the Chips & Dip. The clam dip was delicious, but the chips were too salty and thin...."
pHmG74puAbpCxD8aQRNDKg,The Carlile Room,4.0,480,+12069469720,820 Pine St,Seattle,WA,US,98101,47.613536,-122.33246,jQGTxEXz347e2PVJWOuMSA,1LAkCOH2KipGvenFDyPYkQ,Brooke B.,4,"Great place to go if you're catching a show at the Paramount. They expect folks that are in a hurry and are very accommodating.

Make reservations though or..."
pHmG74puAbpCxD8aQRNDKg,The Carlile Room,4.0,480,+12069469720,820 Pine St,Seattle,WA,US,98101,47.613536,-122.33246,X4W9F-fYmfGRN5yk0rhSnA,M5A8DUfSjnATIiAYS6vYXw,Carmen V.,3,The food was decent but I was surprised when I ordered the rainbow plate (vegetarian entree option) and it was a giant platter that took up half the table....
D1PaFW10wrTUEJMUedu-rQ,The Diller Room,4.0,264,+12064674042,1224 1st Ave,Seattle,WA,US,98101,47.60677,-122.33791,OIAswM6sh_WzKfDxPvVcjw,ee5O1hRK5juwLpxQpkR47w,Paul M.,4,"I like the vibe. It's a very clean and yet also ""dive"" bar. It's not overtly fancy, but it does have many kinds of liquor. There are only a few kinds of..."
D1PaFW10wrTUEJMUedu-rQ,The Diller Room,4.0,264,+12064674042,1224 1st Ave,Seattle,WA,US,98101,47.60677,-122.33791,jHmD51QLt4LocZF6MUd8vg,m_iR4WmLmjOpc1IPCMXudg,Tom D.,3,"Have been here a number of times. 
From a cocktail bar of this caliber I expect an Old Fashioned to not start with a glass stuffed full of regular..."
D1PaFW10wrTUEJMUedu-rQ,The Diller Room,4.0,264,+12064674042,1224 1st Ave,Seattle,WA,US,98101,47.60677,-122.33791,9CZwdDxNHNJnXm9uaLLhUA,Qjezy9FVl1EwYVdheMyhBw,Christopher L.,5,"Nice spot to grab and drink in downtown. Near the SAM, this bar has good food and drinks. The staff are friendly and the place is clean. I stopped by for a..."
0v-RKxYMejB30CVDjU15_g,LOCAL Public Eatery,4.0,428,+12062571888,404 Terry Ave N,Seattle,WA,US,98109,47.6222538,-122.3368959,Yr8EGw4T3nzW2hrOJBSLLg,O3JioZdR9y_qcr91MY0OoA,Zach A.,4,Stopped by here for lunch but I've been here a few times before just for drinking nights. This place is pretty good. The ambiance is nice and the space is...
0v-RKxYMejB30CVDjU15_g,LOCAL Public Eatery,4.0,428,+12062571888,404 Terry Ave N,Seattle,WA,US,98109,47.6222538,-122.3368959,0KgD0cwXMMX5qE06b8oFWQ,Uz2phV2-nHyknavXcwaqzQ,Dhwani K.,3,"Your average bar with average food and drinks.
Went there with friends ....pretty chilled atmosphere and ambience. Being vegetarian ofcourse the options..."
0v-RKxYMejB30CVDjU15_g,LOCAL Public Eatery,4.0,428,+12062571888,404 Terry Ave N,Seattle,WA,US,98109,47.6222538,-122.3368959,SzEqu1gGFI_Al8zXAQ2gSg,LBOm3lKZtl8rODw5m2Sg0Q,Sandra H.,5,"Nested in the middle of South Lake Union, this place is a gem.

I went here last weekend to grab brunch. We ordered the fried egg enchiladas, which included..."
MIyC-U26EjaFHeYvxo0ThQ,Korochka Tavern,5.0,16,+12064680706,2317 N 45th St,Seattle,WA,US,98103,47.66125,-122.33053,IN0oQ5SMRPIHj76EPgIqZA,EhLjTi2oDULDRqnffMjh-Q,Anton F.,5,"Lovely place! All Russian food is great, tasty, warm, well served! I'd recommend to anyone who wants to try Russian food or just relax in the cozy space...."
MIyC-U26EjaFHeYvxo0ThQ,Korochka Tavern,5.0,16,+12064680706,2317 N 45th St,Seattle,WA,US,98103,47.66125,-122.33053,d0GJeqgItmbzY-Cl-MbPmg,KmgVxr7MIC4AaMfWFf533A,Kate P.,5,"This place is a gem! Perfect service, amazing owners, super tasty food, friendly and homely atmosphere! Their borsht is better than homemade! They do pick..."
MIyC-U26EjaFHeYvxo0ThQ,Korochka Tavern,5.0,16,+12064680706,2317 N 45th St,Seattle,WA,US,98103,47.66125,-122.33053,f-rcXghHfefana0yojr0uw,L7WM6Yv3LdDVX83VBRscTA,Daria D.,5,"This Siberian Aperol is just a masterpiece! I had two of them! I would say this place has a unique vibe, my hometown vibe. Keep it up guys! Pirozhki is..."
4YkiitqmDZGAd_U4H3BJwQ,Die BierStube,4.0,202,+12065277019,6106 Roosevelt Way NE,Seattle,WA,US,98115,47.67293,-122.31714,qWEo2v7tBKn0UIG81NFImw,bx4Kvq9JXgECwoAs41h8ZQ,alex w.,5,"I've been coming to this place for 3 years now and it's all you can ask for in a pub with  TVs, and an outdoor patio. It's a great spot to catch a
Warriors..."
4YkiitqmDZGAd_U4H3BJwQ,Die BierStube,4.0,202,+12065277019,6106 Roosevelt Way NE,Seattle,WA,US,98115,47.67293,-122.31714,JRt8uJq7-V-JK5YvUEUgUg,od3D0E2UI2uz_WOper2x6Q,Ken C.,3,I went out for my first Wienerschnitzel today since COVID started and was extremely disappointed. The first one came out with the breading so charred black...
4YkiitqmDZGAd_U4H3BJwQ,Die BierStube,4.0,202,+12065277019,6106 Roosevelt Way NE,Seattle,WA,US,98115,47.67293,-122.31714,NrEV10AybBNMFpK7lQbhzQ,KFsVpB-YHabb-Gp-r6ZVkQ,Jane Y.,3,Another good restaurant in Seattle. Their beer selection is pretty good. Food was OK and the atmosphere did not have German music but they had good music....
9GMrPSCRJZHdhwh--yY2Pw,In the Heart Bar,4.5,10,+12063841710,4547 California Ave SW,Seattle,WA,US,98116,47.56151868955066,-122.38697162578062,l-q0kRsWEgaxpd-KI6zUAQ,0uGURM6xlCEyV-hVCWzzpA,Inshiya V.,5,"We loved this place!  Small, intimate, beautiful decor and well made cocktails. The hurricane was fantastic!  Strong, and with just the right amount of..."
9GMrPSCRJZHdhwh--yY2Pw,In the Heart Bar,4.5,10,+12063841710,4547 California Ave SW,Seattle,WA,US,98116,47.56151868955066,-122.38697162578062,4EcTmP_MlJ3R-1ZzHOSEcA,o8Lpbd9-X4Ep3z-gcVdNSw,Dianna N.,4,"As of 1.19.22, Happy Hour (HH) is Tuesdays - Thursdays 5-7 PM. There is one special cocktail for the $8 HH price, and I believe they will change that..."
9GMrPSCRJZHdhwh--yY2Pw,In the Heart Bar,4.5,10,+12063841710,4547 California Ave SW,Seattle,WA,US,98116,47.56151868955066,-122.38697162578062,PGis7qfdsIdc78xnJIAB1w,fvkN9RwGv1HsKU9sN9ergQ,Alisha M.,4,"Beautiful, local speak easy style bar in the heart of the junction. 
Great customer service, decor is gorgeous. 
It made for the perfect low-key date night...."
JTAkz5zl4d_XkkkKjvlQxw,Shorty's,4.0,645,+12064415449,2316 2nd Ave,Seattle,WA,US,98121,47.6146179,-122.345904,E7XLSrUrFIs8ypDzA3Ar_g,b8N9zL_X9izCQyA8zkSKqQ,DJ Cowboy T.,4,Meanwhile our Hero Foodie And DJ legend Cowboy finds himself in Seattle again On A Mission And Happen to trip into a Dive Bar Called Shortys In Belltown...
